time|cpu|net_usage
1489690539.3389688|11.1|14748217
1489690540.3586524|5.3|14753292
1489690541.3714237|6.0|14754992
1489690542.3835359|11.7|14756614
1489690543.3962486|19.4|14756614
1489690544.410775|10.8|14756718
1489690545.4233568|7.6|14759944
1489690546.4383125|9.0|14760959
1489690547.4501507|12.2|14760959
1489690548.4622574|18.0|14761232
1489690549.4743474|6.6|14761287
1489690550.4854565|7.2|14761743
1489690551.4975567|4.3|14762619
1489690552.509674|13.3|14763125
1489690553.5228221|19.5|14763742
1489690554.5351527|4.5|14764032
1489690555.54659|3.9|14764152
1489690556.558801|6.4|14764710
1489690557.5757527|15.3|14764764
1489690558.5880387|20.0|14764764
1489690559.5996213|4.9|14764818
1489690560.612153|7.3|14768364
1489690561.623456|8.8|14769329
1489690562.6353498|31.2|14769437
1489690563.6486633|16.7|14769580
1489690564.660018|5.7|14769739
1489690565.6700537|8.1|14769739
1489690566.6827228|5.7|14769954
1489690567.6952715|16.6|14769954
1489690568.7089987|17.5|14770058
1489690569.720313|4.7|14770862
1489690570.7352202|5.8|14770917
1489690571.7501714|8.1|14771307
1489690572.761458|17.4|14772450
1489690573.7725916|16.4|14772921
1489690574.786091|4.7|14773352
1489690575.7971456|3.7|14773408
1489690576.8085232|8.5|14773513
1489690577.8200626|18.9|14774317
1489690578.8316658|14.6|14774319
1489690579.8438995|4.7|14774428
1489690580.854118|21.6|14774494
1489690581.864221|7.6|14774494
1489690582.8753383|15.3|14774494
1489690583.8884587|15.8|14774560
1489690584.9010787|4.7|14774560
1489690585.9145236|8.8|14775413
1489690586.9263074|3.7|14775618
1489690587.9379256|18.9|14775618
1489690588.9506679|15.5|14775618
1489690589.9607515|14.2|14775987
1489690590.9712052|3.9|14775987
1489690591.9821875|5.2|14776041
1489690592.992852|17.0|14776659
1489690594.0051117|15.3|14777516
1489690595.015491|4.1|14777516
1489690596.0255096|7.2|14778409
1489690597.036449|8.0|14778409
1489690598.048018|19.4|14779102
1489690599.0590897|16.6|14779310
